Syntax version=4
Mon Jun 24 13:14:02 2019
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		count1	duty1
D:	1895.25	905	950
D:	1897.26	905	950
D:	1899.42	905	950
D:	1901.68	905	950
D:	1904.38	905	950
D:	1906.54	905	950
D:	1908.79	905	950
D:	1910.98	905	1000
D:	1912.97	900	1000
D:	1915.09	900	1000
D:	1917.35	900	1000
D:	1919.61	900	1000
D:	1921.78	900	1000
D:	1923.94	900	1000
D:	1926.10	900	1000
D:	1928.29	900	1000
D:	1930.60	900	1000
D:	1932.82	900	1000
D:	1934.94	900	1000
D:	1937.10	900	1000
D:	1939.32	900	1000
D:	1941.77	900	950
D:	1944.09	905	950
D:	1946.65	905	950
D:	1948.97	905	950
D:	1951.36	905	950
D:	1953.32	905	950
D:	1955.01	905	950
D:	1956.75	905	950
D:	1958.31	905	950
D:	1959.87	905	950
D:	1961.19	905	950
D:	1962.52	905	950
D:	1963.76	905	950
D:	1965.14	905	950
D:	1966.53	905	950
D:	1968.32	905	950
D:	1970.85	905	950
D:	1972.93	905	950
D:	1975.17	905	950
D:	1977.80	905	950
D:	1980.35	905	950
D:	1982.34	905	950
D:	1984.73	905	950
D:	1987.04	905	950
D:	1989.47	905	950
D:	1991.80	905	950
D:	1993.78	905	950
D:	1995.35	905	950
D:	1996.88	905	950
D:	1998.21	905	950
D:	1999.63	905	950
D:	2000.94	905	950
D:	2002.38	905	950
D:	2003.63	905	950
D:	2004.91	905	950
D:	2006.18	905	950
D:	2007.74	905	950
D:	2009.22	905	950
D:	2010.63	905	950
D:	2011.97	905	950
D:	2013.28	905	950
D:	2014.80	905	950
D:	2016.18	905	950
D:	2017.55	905	950
D:	2019.06	905	950
D:	2020.70	905	950
D:	2022.19	905	950
D:	2023.51	905	950
D:	2024.95	905	950
D:	2026.54	905	950
D:	2027.83	905	950
D:	2029.14	905	950
D:	2030.52	905	950
D:	2031.96	905	950
D:	2033.56	905	950
D:	2035.40	905	950
D:	2037.03	905	950
D:	2038.34	905	950
D:	2039.70	905	950
D:	2041.03	905	950
D:	2042.28	905	950
D:	2043.53	905	950
D:	2044.78	905	950
D:	2046.18	905	950
D:	2047.63	905	950
D:	2048.94	905	950
D:	2050.47	905	950
D:	2052.28	900	1000
D:	2054.59	900	1000
D:	2056.89	900	1000
D:	2059.29	900	1000
D:	2061.25	900	950
D:	2063.22	905	950
D:	2065.64	905	950
D:	2067.30	905	950
D:	2069.17	905	950
D:	2071.40	905	1000
D:	2073.35	900	1000
D:	2075.15	900	1000
D:	2077.06	900	1000
D:	2078.63	900	1000
D:	2079.91	900	1000
D:	2081.18	900	1000
D:	2082.66	905	950
D:	2083.92	905	950
D:	2085.43	905	950
D:	2087.10	905	950
D:	2088.53	905	950
D:	2089.98	905	950
D:	2091.38	905	950
D:	2092.71	900	1000
D:	2094.23	900	1000
D:	2095.63	900	1000
D:	2096.93	900	1000
D:	2098.35	900	1000
D:	2099.71	900	1000
D:	2101.15	900	1000
D:	2102.81	900	1000
D:	2104.17	900	1000
D:	2105.56	900	1000
D:	2107.00	900	1000
D:	2108.51	900	1000
D:	2109.85	900	1000
D:	2111.20	900	1000
D:	2112.66	900	1000
D:	2114.07	900	1000
D:	2115.63	900	1000
D:	2117.07	900	1000
D:	2118.99	900	1000
D:	2120.78	900	1000
D:	2122.17	900	950
D:	2123.41	905	950
D:	2124.74	905	950
D:	2126.23	905	950
D:	2127.53	905	950
D:	2128.79	905	950
D:	2130.11	905	950
D:	2131.39	905	1000
D:	2132.80	900	1000
D:	2134.28	900	1000
D:	2136.10	900	1000
D:	2137.90	900	1000
D:	2139.94	900	1000
D:	2141.73	900	1000
D:	2143.59	900	1000
D:	2145.64	900	1000
D:	2147.10	900	1000
D:	2148.51	900	1000
D:	2149.90	900	1000
D:	2151.64	900	1000
D:	2153.14	900	1000
D:	2154.51	900	1000
D:	2155.91	900	1000
D:	2157.57	900	1000
D:	2159.25	900	1000
D:	2160.66	900	1000
D:	2161.96	900	1000
D:	2163.37	900	1000
D:	2164.67	900	1000
D:	2165.97	900	1000
D:	2167.30	900	1000
D:	2168.87	900	1000
D:	2170.36	900	1000
D:	2171.93	900	1000
D:	2173.27	900	1000
D:	2174.63	900	1000
D:	2176.17	900	1000
D:	2177.87	900	1000
D:	2179.21	900	1000
D:	2180.63	900	1000
D:	2182.14	900	1050
D:	2183.51	895	1050
D:	2184.93	895	1050
D:	2186.27	895	1050
D:	2187.84	895	1050
D:	2189.13	895	1050
D:	2190.51	895	1050
D:	2191.97	895	1000
D:	2193.40	900	1000
D:	2194.86	900	1000
D:	2196.23	900	1000
D:	2197.73	900	1000
D:	2199.34	900	1000
D:	2200.72	900	1000
D:	2202.70	900	1000
D:	2204.35	900	1000
D:	2206.01	900	1000
D:	2207.40	900	1000
D:	2208.68	900	1000
D:	2210.01	900	1000
D:	2211.39	900	1000
D:	2212.66	905	950
D:	2213.97	905	950
D:	2215.23	905	950
D:	2216.59	905	950
D:	2218.35	905	950
D:	2220.05	905	950
D:	2222.20	905	1000
D:	2224.60	900	1000
D:	2226.53	900	1000
D:	2228.67	900	1000
D:	2231.36	900	950
D:	2233.54	905	950
D:	2235.79	905	950
D:	2238.11	905	950
D:	2240.39	905	950
D:	2243.01	905	950
D:	2244.65	905	950
D:	2246.20	905	950
D:	2247.51	905	950
D:	2248.76	905	950
D:	2250.08	905	950
D:	2251.65	905	950
D:	2253.46	905	950
D:	2255.02	905	950
D:	2256.26	905	950
D:	2257.53	905	950
D:	2258.91	905	950
D:	2260.17	905	950
D:	2261.72	905	950
D:	2263.14	905	950
D:	2264.51	905	950
D:	2266.04	905	950
D:	2267.53	905	950
D:	2269.12	905	950
D:	2270.51	905	950
D:	2272.03	905	950
D:	2273.39	905	950
D:	2274.73	905	950
D:	2276.17	905	950
D:	2277.51	905	950
D:	2279.03	905	950
D:	2280.34	905	950
D:	2281.67	905	1000
D:	2283.21	900	1000
D:	2284.74	900	1000
D:	2286.34	900	1000
D:	2288.06	900	1000
D:	2289.62	900	1000
D:	2291.03	900	1000
D:	2292.32	900	950
D:	2293.63	905	950
D:	2294.91	905	950
D:	2296.18	905	950
D:	2297.62	905	950
D:	2298.90	905	950
D:	2300.16	905	950
D:	2301.62	905	950
D:	2303.34	905	950
D:	2305.09	905	950
D:	2307.19	905	950
D:	2309.67	905	950
D:	2311.85	905	1000
D:	2313.84	900	1000
D:	2315.90	900	1000
D:	2318.17	900	1000
D:	2320.20	900	1000
D:	2322.61	905	950
D:	2324.58	905	950
D:	2326.32	905	950
D:	2328.36	905	950
D:	2329.94	905	950
D:	2331.21	905	950
D:	2332.51	905	1050
D:	2333.98	895	1050
D:	2335.66	895	1050
D:	2337.27	895	1050
D:	2338.74	895	1050
D:	2340.32	895	1050
D:	2341.72	895	1000
D:	2343.48	900	1000
D:	2345.20	900	1000
D:	2346.83	900	1000
D:	2348.21	900	1000
D:	2349.63	900	1000
D:	2351.05	900	1000
D:	2352.53	900	1000
D:	2353.95	900	1000
D:	2355.52	900	1000
D:	2356.95	900	1000
D:	2358.51	900	1000
D:	2359.85	900	1000
D:	2361.23	900	1000
D:	2362.52	900	950
D:	2363.97	905	950
D:	2365.27	905	950
D:	2366.79	905	950
D:	2368.23	905	950
D:	2369.71	905	950
D:	2371.12	905	950
D:	2372.39	905	1000
D:	2373.65	900	1000
D:	2374.91	900	1000
D:	2376.17	900	1000
D:	2377.59	900	1000
D:	2378.91	900	1000
D:	2380.20	900	1000
D:	2381.53	900	1000
D:	2383.06	900	1000
D:	2384.90	900	1000
D:	2386.34	900	1000
D:	2387.74	900	1000
D:	2389.34	900	1000
D:	2390.76	900	1000
D:	2392.12	900	1000
D:	2393.43	900	1000
D:	2395.03	900	1000
D:	2396.38	900	1000
D:	2397.76	900	1000
D:	2399.15	900	1000
D:	2400.71	900	1000
D:	2402.33	900	1000
D:	2403.77	900	1000
D:	2405.16	900	1000
D:	2406.58	900	1000
D:	2408.09	900	1000
D:	2409.53	900	1000
D:	2410.81	900	1000
D:	2412.20	900	1000
D:	2413.64	900	1000
D:	2414.91	900	1000
D:	2416.19	900	1000
D:	2417.59	900	1000
D:	2419.33	900	1000
D:	2420.92	900	1000
D:	2422.32	900	1000
D:	2423.63	900	1000
D:	2425.04	900	1000
D:	2426.38	900	1000
D:	2427.80	900	1000
D:	2429.05	900	1000
D:	2430.37	900	1000
D:	2431.80	900	950
D:	2433.18	905	950
D:	2434.94	905	950
D:	2436.51	905	950
D:	2438.18	905	950
D:	2439.57	905	950
D:	2440.91	905	950
D:	2442.30	905	950
D:	2443.85	905	950
D:	2445.23	905	950
D:	2446.74	905	950
D:	2448.11	905	950
D:	2449.71	905	950
D:	2451.24	905	950
D:	2453.21	905	950
D:	2454.81	905	950
D:	2456.29	905	950
D:	2457.57	905	950
D:	2458.85	905	950
D:	2460.13	905	950
D:	2461.41	905	950
D:	2462.68	905	950
D:	2463.96	905	950
D:	2465.24	905	950
D:	2466.57	905	950
D:	2468.16	905	950
D:	2469.76	905	950
D:	2471.96	905	950
D:	2474.11	905	950
D:	2476.59	905	950
D:	2478.79	905	950
D:	2481.03	905	950
D:	2482.99	905	950
D:	2484.78	905	950
D:	2486.94	905	950
D:	2489.23	905	950
D:	2491.37	905	1000
D:	2493.44	900	1000
D:	2495.43	900	1000
D:	2497.22	900	1000
D:	2498.89	900	1000
D:	2500.23	900	1000
D:	2501.82	900	900
D:	2503.57	910	900
D:	2505.23	910	900
D:	2506.78	910	900
D:	2508.32	910	900
D:	2509.63	910	900
D:	2511.05	910	900
D:	2512.35	910	1000
D:	2513.72	900	1000
D:	2515.09	900	1000
D:	2516.44	900	1000
D:	2518.05	900	1000
D:	2519.51	900	1000
D:	2520.89	900	1000
D:	2522.18	900	950
D:	2523.51	905	950
D:	2524.91	905	950
D:	2526.29	905	950
D:	2527.63	905	950
D:	2529.03	905	950
D:	2530.69	905	950
D:	2531.98	905	1000
D:	2533.30	900	1000
D:	2534.65	900	1000
D:	2536.57	900	1000
D:	2538.06	900	1000
D:	2539.74	900	1000
D:	2541.11	900	1000
D:	2542.57	900	950
D:	2543.84	905	950
D:	2545.11	905	950
D:	2546.51	905	950
D:	2547.75	905	950
D:	2549.03	905	950
D:	2550.28	905	950
D:	2551.83	905	1000
D:	2553.68	900	1000
D:	2556.09	900	1000
D:	2558.34	900	1000
D:	2560.88	900	1000
D:	2563.04	905	950
D:	2565.20	905	950
D:	2567.56	905	950
D:	2569.68	905	950
D:	2571.83	905	1000
D:	2573.85	900	1000
D:	2575.97	900	1000
D:	2577.42	900	1000
D:	2578.95	900	1000
D:	2580.27	900	1000
D:	2581.70	900	1000
D:	2582.98	900	1000
D:	2584.30	900	1000
D:	2585.78	900	1000
D:	2587.08	900	1000
D:	2588.34	900	1000
D:	2589.63	900	1000
D:	2590.91	900	1000
D:	2592.33	900	950
D:	2593.63	905	950
D:	2595.11	905	950
D:	2596.51	905	950
D:	2597.85	905	950
D:	2599.31	905	950
D:	2600.78	905	950
D:	2602.25	905	1000
D:	2603.68	900	1000
D:	2605.01	900	1000
D:	2606.37	900	1000
D:	2607.71	900	1000
D:	2609.06	900	1000
D:	2610.64	900	1000
D:	2612.07	900	950
D:	2613.38	905	950
D:	2614.68	905	950
D:	2616.19	905	950
D:	2617.77	905	950
D:	2619.19	905	950
D:	2620.52	905	950
D:	2622.26	905	1000
D:	2623.84	900	1000
D:	2625.16	900	1000
D:	2626.38	900	1000
D:	2627.62	900	1000
D:	2629.03	900	1000
D:	2630.31	900	1000
D:	2631.63	900	1000
D:	2632.90	905	950
D:	2634.41	905	950
D:	2636.06	905	950
D:	2638.21	905	950
D:	2640.54	905	950
D:	2642.71	905	1000
D:	2644.98	900	1000
D:	2647.66	900	1000
D:	2650.09	900	1000
D:	2652.57	900	950
D:	2655.10	905	950
D:	2657.17	905	950
D:	2659.60	905	950
D:	2661.88	905	1000
D:	2664.08	900	1000
D:	2666.10	900	1000
D:	2667.71	900	1000
D:	2669.47	900	1000
D:	2670.99	900	1000
D:	2672.42	900	900
D:	2673.74	910	900
D:	2675.03	910	900
D:	2676.29	910	900
D:	2677.63	910	900
D:	2678.92	910	900
D:	2680.16	910	900
D:	2681.40	910	900
